70930,"[Coffee Eclair, Blackberry Tart]","[Single Espresso, Apple Pie, Almond Twist]"
70932,"[Tuile Cookie, Apricot Croissant, Marzipan Cookie]","[Hot Coffee, Blueberry Tart]"
70935,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
70939,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
70941,"[Bottled Water, Berry Tart]",[]
70944,"[Lemon Tart, Apple Tart]","[Lemon Cake, Apple Danish, Cherry Soda, Apple Croissant]"
70950,"[Chocolate Croissant, Lemon Tart]",[Lemon Cake]
70954,"[Orange Juice, Raspberry Lemonade, Cheese Croissant, Apple Pie]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Almond Twist, Hot Coffee, Coffee Eclair]"
70957,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
70959,"[Chocolate Croissant, Chocolate Meringue]",[]
70964,"[Gongolais Cookie, Opera Cake]","[Truffle Cake, Apricot Danish, Cherry Tart]"
70971,"[Tuile Cookie, Marzipan Cookie]",[]
70974,"[Truffle Cake, Gongolais Cookie]",[]
70980,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
70982,[Tuile Cookie],[Marzipan Cookie]
70985,"[Cherry Tart, Almond Bear Claw, Apricot Danish]",[Opera Cake]
70992,"[Truffle Cake, Vanilla Eclair, Lemon Cookie]","[Gongolais Cookie, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
70996,"[Blueberry Tart, Lemon Cake, Lemon Tart, Apple Danish]","[Apple Tart, Cherry Soda, Apple Croissant, Hot Coffee, Apricot Croissant]"
71000,"[Tuile Cookie, Berry Tart, Apricot Croissant]","[Hot Coffee, Blueberry Tart, Marzipan Cookie, Bottled Water]"
71002,"[Orange Juice, Cheese Croissant]",[]
71004,"[Lemon Cake, Berry Tart, Lemon Tart, Lemon Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade, Bottled Water]"
71007,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
71009,"[Bottled Water, Strawberry Cake, Almond Croissant, Chocolate Cake, Chocolate Meringue]","[Berry Tart, Chocolate Coffee, Casino Cake, Napoleon Cake]"
71020,"[Almond Tart, Lemon Cake, Berry Tart, Casino Cake, Chocolate Eclair]","[Lemon Tart, Chocolate Coffee, Chocolate Cake, Bottled Water]"
71029,"[Almond Tart, Vanilla Eclair, Chocolate Eclair]",[]
71032,"[Tuile Cookie, Marzipan Cookie]",[]
71033,"[Cherry Tart, Opera Cake, Apricot Danish, Apple Croissant]","[Cherry Soda, Apple Tart, Apple Danish]"
71045,"[Single Espresso, Casino Cake, Chocolate Coffee, Chocolate Cake]","[Blackberry Tart, Coffee Eclair]"
71050,"[Almond Twist, Cherry Tart, Bottled Water, Berry Tart, Chocolate Eclair]","[Opera Cake, Apricot Danish, Apple Pie, Hot Coffee, Coffee Eclair]"
71051,"[Bottled Water, Tuile Cookie, Truffle Cake, Gongolais Cookie, Chocolate Croissant, Apple Croissant, Single Espresso]","[Cherry Soda, Apple Tart, Apple Danish, Berry Tart, Marzipan Cookie, Blackberry Tart, Coffee Eclair]"
71054,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
71056,"[Strawberry Cake, Napoleon Cake, Green Tea, Vanilla Eclair]","[Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
71061,"[Tuile Cookie, Apricot Tart, Cheese Croissant]","[Orange Juice, Marzipan Cookie]"
71064,"[Almond Tart, Lemon Tart, Chocolate Cake]","[Lemon Cake, Chocolate Coffee, Casino Cake]"
71070,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
71073,"[Bottled Water, Lemon Cake, Gongolais Cookie, Berry Tart]","[Truffle Cake, Lemon Tart]"
71075,"[Vanilla Frappuccino, Walnut Cookie, Truffle Cake, Vanilla Eclair, Apricot Tart]","[Gongolais Cookie, Chocolate Tart]"
71076,"[Bottled Water, Berry Tart, Single Espresso, Raspberry Cookie, Cheese Croissant, Apple Tart]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Danish, Cherry Soda, Apple Croissant, Orange Juice, Blackberry Tart, Coffee Eclair]"
71077,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
71083,"[Strawberry Cake, Raspberry Cookie, Apricot Tart, Apple Danish]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Napoleon Cake, Apple Tart, Cherry Soda, Apple Croissant]"
71090,[Blackberry Tart],"[Single Espresso, Coffee Eclair]"
71091,"[Almond Twist, Raspberry Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Pie, Hot Coffee, Coffee Eclair]"
71096,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
71097,"[Vanilla Meringue, Chocolate Meringue]",[]
71098,[Napoleon Cake],[Strawberry Cake]
71099,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
71100,"[Strawberry Cake, Apple Croissant, Napoleon Cake, Single Espresso, Lemon Tart]","[Lemon Cake, Cherry Soda, Apple Tart, Apple Danish, Blackberry Tart, Coffee Eclair]"
71105,"[Tuile Cookie, Walnut Cookie, Raspberry Lemonade, Apple Pie]","[Chocolate Tart, Vanilla Frappuccino, Marzipan Cookie, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Almond Twist, Hot Coffee, Coffee Eclair]"
71106,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
71110,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
71114,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
71115,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
71119,"[Truffle Cake, Chocolate Meringue]",[Gongolais Cookie]
71120,"[Almond Tart, Walnut Cookie, Apple Croissant, Lemon Tart]","[Lemon Cake, Cherry Soda, Apple Tart, Apple Danish, Chocolate Tart, Vanilla Frappuccino]"
71132,"[Cherry Tart, Tuile Cookie]","[Opera Cake, Apricot Danish, Marzipan Cookie]"
71134,"[Tuile Cookie, Casino Cake, Marzipan Cookie]","[Chocolate Coffee, Chocolate Cake]"
71138,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
71139,"[Blueberry Tart, Truffle Cake, Strawberry Cake, Almond Croissant, Hot Coffee, Apricot Croissant]","[Gongolais Cookie, Napoleon Cake, Apple Pie, Coffee Eclair, Almond Twist]"
71140,"[Walnut Cookie, Truffle Cake, Chocolate Croissant, Pecan Tart, Raspberry Cookie, Apricot Tart, Apple Pie, Chocolate Meringue]","[Gongolais Cookie, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Tart, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair]"
71142,"[Apple Croissant, Apple Danish, Apple Tart]",[Cherry Soda]
71144,"[Napoleon Cake, Raspberry Lemonade, Cheese Croissant, Chocolate Meringue]","[Strawberry Cake, Orange Juice, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
71150,"[Almond Twist, Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]","[Apple Pie, Hot Coffee, Coffee Eclair]"
71151,"[Coffee Eclair, Vanilla Frappuccino, Blackberry Tart, Single Espresso, Apple Danish]","[Apple Tart, Cherry Soda, Apple Croissant, Walnut Cookie, Chocolate Tart, Apple Pie, Almond Twist]"
71170,"[Cherry Tart, Orange Juice, Ganache Cookie, Opera Cake, Raspberry Cookie, Chocolate Cake]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Casino Cake, Apricot Danish, Cheese Croissant]"
71171,"[Cherry Tart, Truffle Cake, Gongolais Cookie, Hot Coffee, Raspberry Lemonade, Marzipan Cookie]","[Opera Cake, Apricot Danish, Tuile Cookie, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71177,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
71179,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart, Chocolate Coffee]","[Chocolate Cake, Casino Cake]"
71182,"[Coffee Eclair, Almond Twist, Hot Coffee, Cherry Soda, Apple Pie]","[Apple Croissant, Apple Tart, Apple Danish, Apricot Croissant, Blueberry Tart, Blackberry Tart]"
71189,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
71190,"[Almond Tart, Tuile Cookie, Pecan Tart, Apple Croissant, Cherry Soda, Lemon Tart, Chocolate Cake]","[Lemon Cake, Apple Tart, Apple Danish, Chocolate Coffee, Casino Cake, Marzipan Cookie]"
71192,"[Bottled Water, Berry Tart, Marzipan Cookie]",[Tuile Cookie]
71194,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
71198,"[Cherry Tart, Tuile Cookie, Walnut Cookie, Almond Bear Claw, Green Tea]","[Chocolate Tart, Vanilla Frappuccino, Opera Cake, Apricot Danish, Marzipan Cookie, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
71200,"[Tuile Cookie, Napoleon Cake]","[Strawberry Cake, Marzipan Cookie]"
71202,"[Bottled Water, Vanilla Eclair, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Berry Tart]"
71204,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
71206,"[Vanilla Eclair, Chocolate Eclair, Raspberry Cookie, Apricot Tart]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
71208,"[Opera Cake, Strawberry Cake, Napoleon Cake, Marzipan Cookie, Chocolate Meringue]","[Tuile Cookie, Apricot Danish, Cherry Tart]"
71209,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
71211,"[Ganache Cookie, Berry Tart, Chocolate Meringue]",[Bottled Water]
71218,"[Lemon Cake, Lemon Tart, Lemon Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
71223,"[Lemon Cake, Almond Bear Claw, Lemon Tart]",[]
71226,"[Lemon Cake, Cherry Soda, Lemon Tart]","[Apple Croissant, Apple Tart, Apple Danish]"
71239,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
71244,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
71250,"[Orange Juice, Lemon Cake, Cheese Croissant]",[Lemon Tart]
71259,"[Orange Juice, Strawberry Cake, Raspberry Lemonade, Cheese Croissant]","[Napoleon Cake, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
71266,"[Truffle Cake, Apple Croissant]","[Gongolais Cookie, Cherry Soda, Apple Tart, Apple Danish]"
71272,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
71276,"[Tuile Cookie, Marzipan Cookie]",[]
71281,"[Bottled Water, Berry Tart]",[]
71282,"[Lemon Cake, Apricot Danish, Apple Croissant, Raspberry Cookie, Chocolate Eclair, Raspberry Lemonade, Lemon Cookie, Marzipan Cookie]","[Green Tea, Lemon Lemonade, Cherry Soda, Apple Tart, Apple Danish, Lemon Tart, Tuile Cookie, Opera Cake, Cherry Tart]"
71283,"[Tuile Cookie, Lemon Cake, Strawberry Cake, Raspberry Cookie, Apricot Tart, Chocolate Meringue]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Lemon Tart, Marzipan Cookie, Napoleon Cake]"
71287,"[Tuile Cookie, Opera Cake, Apricot Danish]","[Cherry Tart, Marzipan Cookie]"
71288,[Chocolate Tart],"[Walnut Cookie, Vanilla Frappuccino]"
71291,"[Green Tea, Raspberry Lemonade, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Lemon Cookie, Lemon Lemonade, Raspberry Cookie]"
71300,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
71317,"[Blackberry Tart, Lemon Cookie, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Single Espresso, Coffee Eclair, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
71330,"[Walnut Cookie, Lemon Cake, Strawberry Cake, Single Espresso, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Chocolate Tart, Vanilla Frappuccino, Lemon Tart, Napoleon Cake, Blackberry Tart, Coffee Eclair]"
71332,"[Walnut Cookie, Truffle Cake, Chocolate Croissant, Vanilla Eclair]","[Gongolais Cookie, Chocolate Tart, Vanilla Frappuccino]"
71336,"[Truffle Cake, Gongolais Cookie]",[]
71342,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
71343,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
71347,"[Coffee Eclair, Almond Twist, Cheese Croissant, Apple Pie, Chocolate Meringue]","[Hot Coffee, Orange Juice, Blackberry Tart]"
71348,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
71349,"[Casino Cake, Apricot Croissant, Chocolate Meringue]","[Hot Coffee, Blueberry Tart, Chocolate Coffee, Chocolate Cake]"
71353,"[Bottled Water, Berry Tart]",[]
71359,"[Truffle Cake, Gongolais Cookie, Blueberry Danish]",[]
71362,"[Cherry Tart, Opera Cake, Apricot Danish, Hot Coffee]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71365,"[Almond Tart, Opera Cake, Strawberry Cake, Apple Croissant, Napoleon Cake, Chocolate Eclair, Chocolate Cake]","[Cherry Soda, Apple Tart, Apple Danish, Chocolate Coffee, Casino Cake, Apricot Danish, Cherry Tart]"
71367,"[Coffee Eclair, Almond Twist, Vanilla Meringue, Hot Coffee, Vanilla Eclair, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
71371,"[Almond Bear Claw, Pecan Tart, Blackberry Tart, Lemon Tart, Cheese Croissant, Apple Pie]","[Lemon Cake, Single Espresso, Coffee Eclair, Orange Juice, Almond Twist, Hot Coffee]"
71374,"[Tuile Cookie, Chocolate Tart, Marzipan Cookie]","[Walnut Cookie, Vanilla Frappuccino]"
71381,"[Lemon Cake, Truffle Cake, Lemon Tart]",[Gongolais Cookie]
71385,"[Almond Tart, Casino Cake, Marzipan Cookie]","[Tuile Cookie, Chocolate Coffee, Chocolate Cake]"
71392,"[Truffle Cake, Gongolais Cookie]",[]
71394,"[Casino Cake, Raspberry Lemonade, Lemon Cookie]","[Green Tea, Raspberry Cookie, Lemon Lemonade, Chocolate Coffee, Chocolate Cake]"
71397,"[Almond Tart, Truffle Cake, Gongolais Cookie, Hot Coffee, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71404,"[Coffee Eclair, Tuile Cookie, Raspberry Cookie, Vanilla Eclair, Marzipan Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Pie, Blackberry Tart, Almond Twist]"
71407,"[Lemon Cake, Almond Croissant, Napoleon Cake, Lemon Tart]",[Strawberry Cake]
71409,"[Casino Cake, Chocolate Coffee, Cheese Croissant, Chocolate Cake]",[Orange Juice]
71411,"[Cherry Tart, Truffle Cake, Opera Cake, Almond Bear Claw, Apricot Danish, Napoleon Cake, Chocolate Coffee, Lemon Tart]","[Lemon Cake, Chocolate Cake, Casino Cake, Gongolais Cookie, Strawberry Cake]"
71413,"[Ganache Cookie, Lemon Cake, Apricot Danish, Marzipan Cookie]","[Lemon Tart, Tuile Cookie, Opera Cake, Cherry Tart]"
71416,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
71420,"[Orange Juice, Bottled Water, Apricot Danish, Berry Tart]","[Cheese Croissant, Opera Cake, Cherry Tart]"
71425,"[Apple Croissant, Chocolate Coffee, Apple Pie]","[Chocolate Cake, Casino Cake, Cherry Soda, Apple Tart, Apple Danish, Almond Twist, Hot Coffee, Coffee Eclair]"
71426,"[Apple Croissant, Napoleon Cake, Apricot Tart, Cheese Croissant, Chocolate Meringue, Apple Tart]","[Cherry Soda, Apple Danish, Strawberry Cake, Orange Juice]"
71427,"[Tuile Cookie, Marzipan Cookie]",[]
71428,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
71433,"[Truffle Cake, Gongolais Cookie]",[]
71434,"[Lemon Cake, Lemon Tart]",[]
71436,"[Strawberry Cake, Pecan Tart, Napoleon Cake, Lemon Lemonade, Lemon Cookie, Apple Danish]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Apple Tart, Cherry Soda, Apple Croissant]"
71442,"[Tuile Cookie, Vanilla Eclair, Raspberry Cookie, Chocolate Cake, Apple Danish]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Casino Cake, Marzipan Cookie, Apple Tart, Cherry Soda, Apple Croissant]"
71450,"[Coffee Eclair, Green Tea]","[Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade, Apple Pie, Blackberry Tart, Almond Twist]"
71454,"[Chocolate Croissant, Blueberry Danish, Lemon Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
71457,"[Vanilla Meringue, Opera Cake, Almond Croissant, Apricot Danish, Chocolate Eclair, Apple Pie]","[Cherry Tart, Almond Twist, Hot Coffee, Coffee Eclair]"
71462,"[Truffle Cake, Apple Croissant]","[Gongolais Cookie, Cherry Soda, Apple Tart, Apple Danish]"
71465,"[Lemon Cake, Strawberry Cake, Lemon Tart]",[Napoleon Cake]
71468,"[Truffle Cake, Gongolais Cookie, Chocolate Croissant]",[]
71469,"[Apple Croissant, Chocolate Eclair, Cherry Soda]","[Apple Tart, Apple Danish]"
71478,"[Coffee Eclair, Almond Twist, Apple Pie]","[Hot Coffee, Blackberry Tart]"
71480,"[Tuile Cookie, Marzipan Cookie]",[]
71483,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
71486,"[Cherry Tart, Vanilla Meringue, Almond Tart, Truffle Cake, Apricot Danish, Single Espresso, Lemon Lemonade, Apricot Tart]","[Gongolais Cookie, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Opera Cake, Blackberry Tart, Coffee Eclair]"
71490,"[Coffee Eclair, Blackberry Tart]","[Single Espresso, Apple Pie, Almond Twist]"
71491,"[Vanilla Frappuccino, Pecan Tart, Cherry Soda, Apricot Tart]","[Apple Croissant, Apple Tart, Apple Danish, Walnut Cookie, Chocolate Tart]"
71498,"[Ganache Cookie, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
71499,"[Vanilla Meringue, Lemon Lemonade]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]"
71504,"[Bottled Water, Marzipan Cookie]","[Berry Tart, Tuile Cookie]"
71507,"[Bottled Water, Opera Cake, Berry Tart]","[Apricot Danish, Cherry Tart]"
71508,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
71510,"[Tuile Cookie, Pecan Tart, Apple Croissant, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Cherry Soda, Apple Tart, Apple Danish, Marzipan Cookie]"
71516,"[Almond Bear Claw, Casino Cake, Apple Danish]","[Chocolate Coffee, Chocolate Cake, Apple Tart, Cherry Soda, Apple Croissant]"
71518,"[Almond Twist, Vanilla Eclair, Chocolate Tart, Lemon Lemonade, Apple Danish, Apple Tart]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Cherry Soda, Apple Croissant, Apple Pie, Hot Coffee, Coffee Eclair, Walnut Cookie, Vanilla Frappuccino]"
71519,"[Opera Cake, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Apricot Danish, Cherry Tart]"
71524,"[Strawberry Cake, Apple Croissant, Napoleon Cake]","[Cherry Soda, Apple Tart, Apple Danish]"
71527,"[Almond Bear Claw, Almond Croissant]",[]
71528,"[Hot Coffee, Casino Cake, Raspberry Lemonade, Marzipan Cookie]","[Tuile Cookie, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Chocolate Cake, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71529,"[Bottled Water, Vanilla Frappuccino, Walnut Cookie, Lemon Cake, Chocolate Tart]","[Berry Tart, Lemon Tart]"
71531,"[Vanilla Eclair, Casino Cake, Marzipan Cookie]","[Tuile Cookie, Chocolate Coffee, Chocolate Cake]"
71533,"[Opera Cake, Strawberry Cake, Single Espresso, Chocolate Eclair, Cheese Croissant]","[Orange Juice, Napoleon Cake, Apricot Danish, Cherry Tart, Blackberry Tart, Coffee Eclair]"
71535,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
71538,"[Walnut Cookie, Vanilla Eclair, Casino Cake, Raspberry Lemonade, Lemon Cookie]","[Chocolate Tart, Vanilla Frappuccino, Green Tea, Raspberry Cookie, Lemon Lemonade, Chocolate Coffee, Chocolate Cake]"
71540,"[Cherry Tart, Opera Cake, Apricot Danish, Raspberry Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
71550,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
71555,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
71560,"[Blueberry Tart, Opera Cake, Apricot Croissant]","[Hot Coffee, Apricot Danish, Cherry Tart]"
71565,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
71571,"[Vanilla Meringue, Gongolais Cookie, Opera Cake, Marzipan Cookie]","[Truffle Cake, Tuile Cookie, Apricot Danish, Cherry Tart]"
71572,"[Blueberry Tart, Hot Coffee, Apricot Croissant, Blueberry Danish, Lemon Tart]","[Lemon Cake, Apple Pie, Coffee Eclair, Almond Twist]"
71576,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
71580,"[Lemon Cake, Blackberry Tart, Chocolate Tart, Lemon Tart]","[Single Espresso, Coffee Eclair, Walnut Cookie, Vanilla Frappuccino]"
71581,"[Bottled Water, Berry Tart]",[]
71582,"[Almond Twist, Vanilla Meringue, Vanilla Frappuccino, Almond Croissant, Chocolate Eclair, Lemon Lemonade, Marzipan Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Tuile Cookie, Apple Pie, Hot Coffee, Coffee Eclair, Walnut Cookie, Chocolate Tart]"
71584,"[Single Espresso, Lemon Tart]","[Lemon Cake, Blackberry Tart, Coffee Eclair]"
71592,"[Cherry Tart, Apricot Danish, Chocolate Tart]","[Opera Cake, Walnut Cookie, Vanilla Frappuccino]"
71599,"[Almond Tart, Lemon Lemonade, Raspberry Lemonade, Cheese Croissant]","[Green Tea, Raspberry Cookie, Lemon Cookie, Orange Juice]"
71600,"[Bottled Water, Tuile Cookie, Hot Coffee, Apple Danish]","[Berry Tart, Marzipan Cookie, Apple Tart, Cherry Soda, Apple Croissant, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71602,"[Lemon Cake, Berry Tart, Lemon Tart, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Bottled Water]"
71603,"[Gongolais Cookie, Hot Coffee, Chocolate Cake]","[Truffle Cake, Chocolate Coffee, Casino Cake, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71605,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart, Marzipan Cookie]",[Tuile Cookie]
71606,"[Vanilla Frappuccino, Strawberry Cake, Napoleon Cake]","[Walnut Cookie, Chocolate Tart]"
71612,"[Opera Cake, Apricot Danish, Raspberry Lemonade]","[Cherry Tart, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
71613,"[Hot Coffee, Apple Pie]","[Almond Twist, Coffee Eclair, Apricot Croissant, Blueberry Tart]"
71616,[Berry Tart],[Bottled Water]
71619,"[Orange Juice, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Cheese Croissant]"
71620,"[Vanilla Meringue, Raspberry Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
71625,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
71626,"[Orange Juice, Vanilla Meringue, Bottled Water, Almond Bear Claw, Vanilla Eclair, Chocolate Eclair, Apricot Croissant]","[Berry Tart, Hot Coffee, Blueberry Tart, Cheese Croissant]"
71628,"[Tuile Cookie, Truffle Cake, Gongolais Cookie, Green Tea, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Marzipan Cookie, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
71629,"[Orange Juice, Cheese Croissant]",[]
71631,"[Vanilla Frappuccino, Lemon Cake, Pecan Tart, Lemon Tart]","[Walnut Cookie, Chocolate Tart]"
71633,"[Lemon Cake, Opera Cake, Berry Tart, Apple Pie]","[Lemon Tart, Almond Twist, Hot Coffee, Coffee Eclair, Bottled Water, Apricot Danish, Cherry Tart]"
71642,"[Chocolate Croissant, Berry Tart]",[Bottled Water]
71650,"[Cherry Tart, Blueberry Tart, Opera Cake, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Apricot Danish, Hot Coffee, Apricot Croissant]"
71652,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
71654,"[Vanilla Frappuccino, Walnut Cookie, Almond Croissant, Raspberry Cookie, Chocolate Tart, Lemon Lemonade, Chocolate Meringue]","[Green Tea, Raspberry Lemonade, Lemon Cookie]"
71659,"[Bottled Water, Berry Tart]",[]
71668,"[Almond Twist, Orange Juice, Truffle Cake, Gongolais Cookie, Almond Croissant, Apple Pie]","[Hot Coffee, Coffee Eclair, Cheese Croissant]"
71670,"[Coffee Eclair, Single Espresso, Chocolate Tart]","[Blackberry Tart, Walnut Cookie, Vanilla Frappuccino, Apple Pie, Almond Twist]"
71672,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
71684,"[Blueberry Tart, Gongolais Cookie, Hot Coffee, Apricot Croissant]","[Truffle Cake, Apple Pie, Coffee Eclair, Almond Twist]"
71685,"[Orange Juice, Cheese Croissant]",[]
71692,"[Orange Juice, Bottled Water, Almond Croissant, Hot Coffee, Apricot Tart, Cheese Croissant, Chocolate Cake]","[Berry Tart, Chocolate Coffee, Casino Cake, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
71699,"[Tuile Cookie, Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[Marzipan Cookie]
71700,"[Bottled Water, Apple Croissant, Green Tea]","[Cherry Soda, Apple Tart, Apple Danish, Berry Tart, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
71703,"[Cherry Tart, Truffle Cake, Lemon Cake, Opera Cake, Apricot Danish, Hot Coffee, Raspberry Cookie, Apple Pie]","[Almond Twist, Coffee Eclair, Gongolais Cookie, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Lemon Tart, Apricot Croissant, Blueberry Tart]"
71704,"[Almond Twist, Apple Pie]","[Hot Coffee, Coffee Eclair]"
