68155,"[Cherry Tart, Bottled Water, Lemon Cake, Berry Tart]","[Opera Cake, Apricot Danish, Lemon Tart]"
68157,"[Tuile Cookie, Walnut Cookie]","[Chocolate Tart, Vanilla Frappuccino, Marzipan Cookie]"
68158,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
68161,"[Cherry Tart, Opera Cake, Apricot Danish, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
68162,"[Almond Twist, Bottled Water, Walnut Cookie]","[Chocolate Tart, Vanilla Frappuccino, Berry Tart, Apple Pie, Hot Coffee, Coffee Eclair]"
68163,"[Orange Juice, Chocolate Eclair, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Cheese Croissant]"
68171,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68172,"[Lemon Cake, Lemon Tart, Lemon Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
68173,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
68180,"[Strawberry Cake, Pecan Tart, Napoleon Cake]",[]
68185,"[Casino Cake, Chocolate Coffee, Lemon Cookie]","[Chocolate Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
68187,[Single Espresso],"[Blackberry Tart, Coffee Eclair]"
68189,"[Strawberry Cake, Pecan Tart, Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[Napoleon Cake]
68197,"[Bottled Water, Berry Tart, Apple Croissant]","[Cherry Soda, Apple Tart, Apple Danish]"
68204,"[Vanilla Frappuccino, Cherry Soda, Lemon Lemonade]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Apple Croissant, Apple Tart, Apple Danish, Walnut Cookie, Chocolate Tart]"
68211,"[Coffee Eclair, Blackberry Tart, Chocolate Coffee]","[Single Espresso, Chocolate Cake, Casino Cake, Apple Pie, Almond Twist]"
68217,"[Orange Juice, Truffle Cake, Vanilla Eclair, Apple Pie]","[Gongolais Cookie, Cheese Croissant, Almond Twist, Hot Coffee, Coffee Eclair]"
68227,"[Almond Twist, Strawberry Cake, Apricot Tart, Lemon Cookie]","[Apple Pie, Hot Coffee, Coffee Eclair, Napoleon Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
68229,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie, Lemon Tart]","[Lemon Cake, Green Tea]"
68231,"[Vanilla Meringue, Walnut Cookie, Chocolate Meringue]","[Chocolate Tart, Vanilla Frappuccino]"
68233,"[Lemon Cake, Almond Croissant, Lemon Tart]",[]
68235,"[Vanilla Frappuccino, Gongolais Cookie, Apple Croissant]","[Truffle Cake, Cherry Soda, Apple Tart, Apple Danish, Walnut Cookie, Chocolate Tart]"
68236,"[Coffee Eclair, Almond Twist, Cherry Tart, Walnut Cookie, Napoleon Cake, Lemon Lemonade, Apple Pie]","[Chocolate Tart, Vanilla Frappuccino, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Opera Cake, Apricot Danish, Strawberry Cake, Hot Coffee, Blackberry Tart]"
68237,"[Orange Juice, Raspberry Lemonade, Cheese Croissant]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
68239,"[Pecan Tart, Berry Tart, Chocolate Eclair, Cherry Soda, Apple Tart]","[Apple Croissant, Apple Danish, Bottled Water]"
68250,[Chocolate Eclair],[]
68254,[Ganache Cookie],[]
68255,"[Coffee Eclair, Chocolate Croissant, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68262,"[Almond Twist, Vanilla Meringue]","[Apple Pie, Hot Coffee, Coffee Eclair]"
68263,"[Tuile Cookie, Chocolate Eclair, Casino Cake, Chocolate Coffee]","[Chocolate Cake, Marzipan Cookie]"
68275,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68282,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
68292,"[Coffee Eclair, Vanilla Frappuccino, Blackberry Tart]","[Single Espresso, Walnut Cookie, Chocolate Tart, Apple Pie, Almond Twist]"
68293,"[Strawberry Cake, Apple Croissant, Napoleon Cake, Apple Danish]","[Cherry Soda, Apple Tart]"
68295,"[Orange Juice, Walnut Cookie, Lemon Cake, Gongolais Cookie, Chocolate Croissant, Apple Croissant]","[Truffle Cake, Cherry Soda, Apple Tart, Apple Danish, Chocolate Tart, Vanilla Frappuccino, Lemon Tart, Cheese Croissant]"
68296,"[Bottled Water, Berry Tart, Raspberry Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
68300,"[Almond Twist, Vanilla Frappuccino, Walnut Cookie, Apple Croissant, Apricot Tart, Apple Danish]","[Cherry Soda, Apple Tart, Chocolate Tart, Apple Pie, Hot Coffee, Coffee Eclair]"
68303,"[Hot Coffee, Napoleon Cake, Chocolate Tart, Apricot Tart]","[Strawberry Cake, Walnut Cookie, Vanilla Frappuccino, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
68306,"[Pecan Tart, Green Tea, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
68307,"[Lemon Cake, Apple Croissant, Cheese Croissant]","[Cherry Soda, Apple Tart, Apple Danish, Lemon Tart, Orange Juice]"
68314,"[Orange Juice, Hot Coffee]","[Cheese Croissant, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
68315,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
68321,"[Truffle Cake, Gongolais Cookie, Pecan Tart]",[]
68323,"[Vanilla Meringue, Almond Bear Claw, Pecan Tart, Chocolate Coffee, Lemon Cookie]","[Chocolate Cake, Casino Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
68324,"[Truffle Cake, Gongolais Cookie]",[]
68330,"[Apricot Danish, Marzipan Cookie, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Tuile Cookie, Opera Cake, Cherry Tart]"
68333,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68335,"[Cherry Tart, Ganache Cookie, Gongolais Cookie, Raspberry Lemonade]","[Truffle Cake, Opera Cake, Apricot Danish, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
68342,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68348,"[Coffee Eclair, Walnut Cookie, Ganache Cookie, Chocolate Croissant]","[Chocolate Tart, Vanilla Frappuccino, Apple Pie, Blackberry Tart, Almond Twist]"
68350,"[Blueberry Tart, Apricot Croissant]",[Hot Coffee]
68352,[Lemon Tart],[Lemon Cake]
68354,"[Bottled Water, Berry Tart]",[]
68361,"[Raspberry Lemonade, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
68369,"[Orange Juice, Almond Bear Claw, Pecan Tart, Casino Cake, Cheese Croissant]","[Chocolate Coffee, Chocolate Cake]"
68370,"[Gongolais Cookie, Lemon Lemonade]","[Truffle Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]"
68373,"[Almond Twist, Ganache Cookie, Hot Coffee, Blackberry Tart]","[Single Espresso, Coffee Eclair, Apple Pie, Apricot Croissant, Blueberry Tart]"
68378,"[Opera Cake, Almond Croissant, Vanilla Eclair, Apricot Tart]","[Apricot Danish, Cherry Tart]"
68380,"[Lemon Cake, Lemon Tart]",[]
68389,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68394,"[Bottled Water, Truffle Cake, Gongolais Cookie, Blackberry Tart, Chocolate Meringue]","[Berry Tart, Single Espresso, Coffee Eclair]"
68396,"[Tuile Cookie, Almond Bear Claw, Hot Coffee, Marzipan Cookie]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
68399,"[Bottled Water, Berry Tart, Lemon Lemonade, Blueberry Danish]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]"
68416,"[Bottled Water, Berry Tart, Chocolate Cake]","[Chocolate Coffee, Casino Cake]"
68418,"[Cherry Tart, Opera Cake, Apricot Danish, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
68419,[Berry Tart],[Bottled Water]
68423,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
68430,"[Orange Juice, Chocolate Eclair, Cheese Croissant]",[]
68447,[Single Espresso],"[Blackberry Tart, Coffee Eclair]"
68450,"[Bottled Water, Berry Tart]",[]
68451,"[Hot Coffee, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
68454,"[Tuile Cookie, Chocolate Croissant, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Marzipan Cookie]"
68467,"[Almond Twist, Green Tea, Raspberry Lemonade]","[Apple Pie, Hot Coffee, Coffee Eclair, Lemon Cookie, Lemon Lemonade, Raspberry Cookie]"
68473,"[Coffee Eclair, Blackberry Tart, Single Espresso, Green Tea, Chocolate Meringue]","[Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade, Apple Pie, Almond Twist]"
68476,"[Coffee Eclair, Truffle Cake, Blackberry Tart, Single Espresso]","[Gongolais Cookie, Apple Pie, Almond Twist]"
68478,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
68484,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68487,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68491,"[Vanilla Frappuccino, Chocolate Tart]",[Walnut Cookie]
68498,[Vanilla Eclair],[]
68503,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
68516,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
68517,"[Orange Juice, Lemon Cake, Gongolais Cookie, Single Espresso, Casino Cake, Cherry Soda, Raspberry Lemonade, Chocolate Coffee]","[Truffle Cake, Chocolate Cake, Lemon Tart, Apple Croissant, Apple Tart, Apple Danish, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Cheese Croissant, Blackberry Tart, Coffee Eclair]"
68522,"[Almond Tart, Tuile Cookie]",[Marzipan Cookie]
68524,"[Lemon Cake, Truffle Cake, Chocolate Eclair, Blueberry Danish, Apple Tart]","[Gongolais Cookie, Lemon Tart, Apple Danish, Cherry Soda, Apple Croissant]"
68525,"[Cherry Tart, Truffle Cake, Chocolate Tart, Chocolate Meringue]","[Gongolais Cookie, Opera Cake, Apricot Danish, Walnut Cookie, Vanilla Frappuccino]"
68532,"[Strawberry Cake, Napoleon Cake, Casino Cake]","[Chocolate Coffee, Chocolate Cake]"
68535,"[Ganache Cookie, Strawberry Cake, Napoleon Cake]",[]
68539,[Vanilla Meringue],[]
68540,"[Tuile Cookie, Raspberry Cookie, Marzipan Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
68549,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
68552,"[Blueberry Tart, Tuile Cookie, Napoleon Cake, Raspberry Cookie, Apricot Tart, Lemon Cookie, Chocolate Meringue, Apple Tart]","[Green Tea, Raspberry Lemonade, Lemon Lemonade, Strawberry Cake, Apple Danish, Cherry Soda, Apple Croissant, Marzipan Cookie, Hot Coffee, Apricot Croissant]"
68555,"[Coffee Eclair, Cherry Tart, Orange Juice, Lemon Cake, Almond Bear Claw]","[Opera Cake, Apricot Danish, Lemon Tart, Cheese Croissant, Apple Pie, Blackberry Tart, Almond Twist]"
68556,"[Blueberry Tart, Almond Tart, Blackberry Tart, Napoleon Cake, Cherry Soda, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Strawberry Cake, Single Espresso, Coffee Eclair, Apple Croissant, Apple Tart, Apple Danish, Hot Coffee, Apricot Croissant]"
68557,"[Lemon Cake, Chocolate Coffee, Chocolate Cake]","[Casino Cake, Lemon Tart]"
68563,"[Almond Twist, Cherry Tart, Bottled Water, Berry Tart, Lemon Tart]","[Lemon Cake, Opera Cake, Apricot Danish, Apple Pie, Hot Coffee, Coffee Eclair]"
68567,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68571,"[Tuile Cookie, Almond Bear Claw, Marzipan Cookie, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant]"
68584,"[Raspberry Lemonade, Apple Danish]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Apple Tart, Cherry Soda, Apple Croissant]"
68586,"[Bottled Water, Casino Cake, Cherry Soda]","[Berry Tart, Apple Croissant, Apple Tart, Apple Danish, Chocolate Coffee, Chocolate Cake]"
68589,"[Coffee Eclair, Almond Twist, Blackberry Tart, Single Espresso, Chocolate Eclair]","[Apple Pie, Hot Coffee]"
68591,"[Vanilla Meringue, Bottled Water, Berry Tart, Chocolate Eclair, Chocolate Cake]","[Chocolate Coffee, Casino Cake]"
68594,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68601,"[Bottled Water, Tuile Cookie, Berry Tart, Single Espresso, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Marzipan Cookie, Blackberry Tart, Coffee Eclair]"
68608,"[Cherry Tart, Opera Cake, Apricot Danish, Hot Coffee, Blackberry Tart, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]","[Green Tea, Lemon Lemonade, Single Espresso, Coffee Eclair, Apple Pie, Apricot Croissant, Almond Twist, Blueberry Tart]"
68611,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Croissant, Raspberry Cookie, Chocolate Tart, Raspberry Lemonade, Chocolate Coffee, Lemon Tart]","[Lemon Cake, Chocolate Cake, Casino Cake, Green Tea, Lemon Cookie, Lemon Lemonade]"
68619,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
68621,"[Vanilla Meringue, Gongolais Cookie, Strawberry Cake, Raspberry Cookie, Cherry Soda, Chocolate Cake]","[Truffle Cake, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Casino Cake, Apple Croissant, Apple Tart, Apple Danish, Napoleon Cake]"
68622,"[Truffle Cake, Gongolais Cookie]",[]
68626,"[Tuile Cookie, Blueberry Danish]",[Marzipan Cookie]
68633,"[Tuile Cookie, Marzipan Cookie]",[]
68641,"[Vanilla Frappuccino, Walnut Cookie, Gongolais Cookie, Chocolate Tart, Chocolate Meringue]",[Truffle Cake]
68643,"[Almond Twist, Vanilla Meringue, Tuile Cookie]","[Marzipan Cookie, Apple Pie, Hot Coffee, Coffee Eclair]"
68645,"[Lemon Cake, Lemon Tart]",[]
68647,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68657,"[Blueberry Tart, Opera Cake, Chocolate Croissant]","[Apricot Danish, Cherry Tart, Hot Coffee, Apricot Croissant]"
68659,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
68664,"[Blackberry Tart, Casino Cake, Chocolate Tart, Chocolate Coffee, Chocolate Cake]","[Single Espresso, Coffee Eclair, Walnut Cookie, Vanilla Frappuccino]"
68666,"[Almond Twist, Vanilla Meringue, Vanilla Frappuccino, Almond Bear Claw, Raspberry Cookie, Chocolate Tart]","[Walnut Cookie, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Pie, Hot Coffee, Coffee Eclair]"
68668,"[Lemon Cake, Apple Croissant, Apricot Tart, Lemon Tart]","[Cherry Soda, Apple Tart, Apple Danish]"
68673,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68674,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
68681,"[Lemon Cake, Chocolate Croissant, Lemon Tart]",[]
68683,"[Cherry Tart, Tuile Cookie, Marzipan Cookie]","[Opera Cake, Apricot Danish]"
68684,"[Lemon Cake, Lemon Tart]",[]
68685,"[Truffle Cake, Apricot Tart, Lemon Tart]","[Lemon Cake, Gongolais Cookie]"
68689,"[Almond Tart, Lemon Cake, Blackberry Tart, Chocolate Eclair, Marzipan Cookie]","[Lemon Tart, Single Espresso, Coffee Eclair, Tuile Cookie]"
68694,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
68697,"[Ganache Cookie, Strawberry Cake, Hot Coffee, Napoleon Cake, Apricot Croissant, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Blueberry Tart, Apple Pie, Coffee Eclair, Almond Twist]"
68704,"[Truffle Cake, Gongolais Cookie, Blackberry Tart]","[Single Espresso, Coffee Eclair]"
68706,"[Cherry Tart, Lemon Cake, Opera Cake, Apricot Danish, Napoleon Cake, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Lemon Tart, Strawberry Cake]"
68709,"[Coffee Eclair, Almond Twist, Orange Juice, Almond Bear Claw, Hot Coffee, Apple Pie]","[Cheese Croissant, Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68711,"[Chocolate Croissant, Hot Coffee, Vanilla Eclair]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
68712,"[Orange Juice, Bottled Water, Walnut Cookie, Berry Tart, Single Espresso, Apricot Tart, Raspberry Lemonade, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Chocolate Tart, Vanilla Frappuccino, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Cheese Croissant, Blackberry Tart, Coffee Eclair]"
68713,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68716,"[Cherry Tart, Orange Juice, Almond Tart, Cheese Croissant]","[Opera Cake, Apricot Danish]"
68717,"[Blueberry Tart, Walnut Cookie, Apple Croissant]","[Cherry Soda, Apple Tart, Apple Danish, Chocolate Tart, Vanilla Frappuccino, Hot Coffee, Apricot Croissant]"
68720,"[Blueberry Tart, Hot Coffee, Apricot Croissant, Raspberry Lemonade, Lemon Cookie, Lemon Tart]","[Lemon Cake, Green Tea, Raspberry Cookie, Lemon Lemonade, Apple Pie, Coffee Eclair, Almond Twist]"
68721,"[Almond Croissant, Green Tea, Cheese Croissant]","[Orange Juice, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
68723,"[Almond Bear Claw, Almond Croissant, Apricot Croissant, Marzipan Cookie]","[Tuile Cookie, Hot Coffee, Blueberry Tart]"
68732,"[Tuile Cookie, Truffle Cake, Gongolais Cookie, Almond Bear Claw]",[Marzipan Cookie]
68734,"[Bottled Water, Ganache Cookie, Berry Tart, Vanilla Eclair]",[]
68741,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
68744,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
68747,"[Orange Juice, Cheese Croissant]",[]
68753,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68755,"[Cherry Tart, Apricot Danish]",[Opera Cake]
68756,"[Chocolate Croissant, Chocolate Eclair, Chocolate Meringue]",[]
68758,"[Almond Twist, Strawberry Cake, Napoleon Cake, Single Espresso]","[Apple Pie, Hot Coffee, Coffee Eclair, Blackberry Tart]"
68767,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
68773,"[Blueberry Tart, Single Espresso, Apricot Croissant]","[Hot Coffee, Blackberry Tart, Coffee Eclair]"
68776,"[Truffle Cake, Gongolais Cookie, Napoleon Cake, Casino Cake, Lemon Tart, Marzipan Cookie, Apple Tart]","[Lemon Cake, Strawberry Cake, Apple Danish, Cherry Soda, Apple Croissant, Tuile Cookie, Chocolate Coffee, Chocolate Cake]"
68777,"[Bottled Water, Vanilla Frappuccino, Berry Tart]","[Walnut Cookie, Chocolate Tart]"
68779,"[Cherry Tart, Almond Tart, Almond Bear Claw, Almond Croissant, Berry Tart, Chocolate Coffee, Chocolate Cake, Apple Danish]","[Casino Cake, Opera Cake, Apricot Danish, Apple Tart, Cherry Soda, Apple Croissant, Bottled Water]"
68782,"[Napoleon Cake, Blueberry Danish]",[Strawberry Cake]
68790,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68793,"[Vanilla Frappuccino, Apricot Tart]","[Walnut Cookie, Chocolate Tart]"
68794,"[Orange Juice, Tuile Cookie, Gongolais Cookie, Cheese Croissant]","[Truffle Cake, Marzipan Cookie]"
68805,"[Blueberry Tart, Walnut Cookie, Gongolais Cookie, Green Tea]","[Truffle Cake, Chocolate Tart, Vanilla Frappuccino, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade, Hot Coffee, Apricot Croissant]"
68818,"[Lemon Lemonade, Apple Danish]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Apple Tart, Cherry Soda, Apple Croissant]"
68821,"[Apple Croissant, Casino Cake, Lemon Tart, Apple Tart]","[Lemon Cake, Cherry Soda, Apple Danish, Chocolate Coffee, Chocolate Cake]"
68823,"[Ganache Cookie, Napoleon Cake, Raspberry Cookie, Blueberry Danish, Apricot Tart]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Strawberry Cake]"
68826,"[Blueberry Tart, Opera Cake, Almond Croissant, Chocolate Tart, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Walnut Cookie, Vanilla Frappuccino, Apricot Danish, Cherry Tart, Hot Coffee, Apricot Croissant]"
68828,"[Blueberry Tart, Lemon Cake, Cherry Soda, Lemon Tart]","[Apple Croissant, Apple Tart, Apple Danish, Hot Coffee, Apricot Croissant]"
68831,"[Coffee Eclair, Orange Juice, Vanilla Meringue, Raspberry Cookie, Chocolate Tart, Green Tea, Lemon Tart]","[Lemon Cake, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Cheese Croissant, Walnut Cookie, Vanilla Frappuccino, Apple Pie, Blackberry Tart, Almond Twist]"
68839,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68842,"[Strawberry Cake, Napoleon Cake, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
68843,"[Bottled Water, Berry Tart]",[]
68844,"[Blueberry Tart, Strawberry Cake, Napoleon Cake]","[Hot Coffee, Apricot Croissant]"
68845,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
68847,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
68848,"[Orange Juice, Lemon Cake, Gongolais Cookie, Casino Cake, Lemon Tart, Cheese Croissant, Apple Pie, Chocolate Meringue]","[Truffle Cake, Chocolate Coffee, Chocolate Cake, Almond Twist, Hot Coffee, Coffee Eclair]"
68849,"[Orange Juice, Vanilla Eclair, Chocolate Meringue]",[Cheese Croissant]
68853,[Vanilla Meringue],[]
68855,"[Coffee Eclair, Blueberry Tart, Walnut Cookie, Blackberry Tart, Single Espresso, Raspberry Cookie, Green Tea, Apricot Croissant]","[Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Tart, Vanilla Frappuccino, Hot Coffee, Apple Pie, Almond Twist]"
68858,"[Cherry Tart, Casino Cake]","[Opera Cake, Apricot Danish, Chocolate Coffee, Chocolate Cake]"
68868,"[Walnut Cookie, Apricot Danish, Lemon Lemonade]","[Chocolate Tart, Vanilla Frappuccino, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Opera Cake, Cherry Tart]"
68871,"[Tuile Cookie, Blackberry Tart, Marzipan Cookie]","[Single Espresso, Coffee Eclair]"
68872,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68874,"[Orange Juice, Almond Croissant, Blackberry Tart]","[Single Espresso, Coffee Eclair, Cheese Croissant]"
68880,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68884,"[Bottled Water, Berry Tart, Chocolate Cake]","[Chocolate Coffee, Casino Cake]"
68887,"[Bottled Water, Almond Croissant, Berry Tart]",[]
68889,"[Pecan Tart, Apple Croissant, Apricot Croissant, Marzipan Cookie]","[Cherry Soda, Apple Tart, Apple Danish, Tuile Cookie, Hot Coffee, Blueberry Tart]"
68896,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68909,[Coffee Eclair],"[Apple Pie, Blackberry Tart, Almond Twist]"
68912,"[Orange Juice, Berry Tart, Cherry Soda, Marzipan Cookie]","[Tuile Cookie, Apple Croissant, Apple Tart, Apple Danish, Cheese Croissant, Bottled Water]"
68913,"[Tuile Cookie, Chocolate Tart, Marzipan Cookie, Chocolate Meringue]","[Walnut Cookie, Vanilla Frappuccino]"
68914,"[Coffee Eclair, Almond Bear Claw, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
68918,[Blackberry Tart],"[Single Espresso, Coffee Eclair]"
68920,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
68922,"[Almond Twist, Pecan Tart, Cherry Soda, Apricot Tart, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Apple Croissant, Apple Tart, Apple Danish, Apple Pie, Hot Coffee, Coffee Eclair]"
68924,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
68927,"[Almond Tart, Casino Cake, Raspberry Lemonade, Chocolate Coffee, Chocolate Cake]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
68933,"[Chocolate Tart, Raspberry Lemonade, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Walnut Cookie, Vanilla Frappuccino]"
68934,"[Orange Juice, Cheese Croissant]",[]
68936,"[Orange Juice, Vanilla Eclair, Chocolate Tart, Apple Pie]","[Cheese Croissant, Walnut Cookie, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair]"
68937,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
68945,"[Orange Juice, Tuile Cookie, Strawberry Cake]","[Marzipan Cookie, Napoleon Cake, Cheese Croissant]"
68950,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
68951,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
68957,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
68966,"[Tuile Cookie, Blackberry Tart, Napoleon Cake, Cheese Croissant, Lemon Cookie]","[Strawberry Cake, Single Espresso, Coffee Eclair, Orange Juice, Marzipan Cookie, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
68967,"[Orange Juice, Cheese Croissant]",[]
68971,"[Cherry Tart, Lemon Cake, Strawberry Cake, Vanilla Eclair, Chocolate Tart, Apple Pie, Apple Danish]","[Opera Cake, Apricot Danish, Lemon Tart, Napoleon Cake, Walnut Cookie, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair, Apple Tart, Cherry Soda, Apple Croissant]"
